user_id,REGION,TENURE,MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,DATA_VOLUME,ON_NET,ORANGE,TIGO,ZONE1,ZONE2,MRG,REGULARITY,TOP_PACK,FREQ_TOP_PACK,CHURN
de40904c0fda467be99388afe4ec9a319fe00300,,K > 24 month,,,,,,,,,,,,NO,1,,,1
c8c2c584da3c110a63151201eb4382d5171b4728,,K > 24 month,500.0,1.0,499.0,166.0,3.0,1019.0,26.0,2.0,,,,NO,16,VAS(IVR_Radio_Daily),2.0,0
cfeab68e5576a1eeb35d47d8d6090fca55ed3262,LOUGA,K > 24 month,1700.0,4.0,1700.0,567.0,4.0,0.0,2.0,43.0,16.0,,,NO,60,All-net 500F =2000F_AllNet_Unlimited,2.0,0
e375767e4c333fb2a7fb5d35995b01abc0b77559,THIES,K > 24 month,500.0,1.0,491.0,164.0,1.0,,,,4.0,,,NO,9,,,0
b7d1fad94daa7f3c8a9381ee47af76a3897bb4e8,,K > 24 month,,,,,,,6.0,,,,,NO,15,,,0
c2b45c8408e02c867e574f91c131a50c907ef30e,DAKAR,K > 24 month,1500.0,3.0,1500.0,500.0,3.0,,10.0,40.0,3.0,,,NO,23,All-net 500F=2000F;5d,3.0,0
e6bbde2ebd60334a99c0f6034198909e8c352011,,K > 24 month,,,,,,,,,,,,NO,1,,,1
c29226f548d2aecfee5afdf25b265090d4ab4e46,KAFFRINE,K > 24 month,4500.0,9.0,5349.0,1783.0,11.0,1204.0,88.0,90.0,55.0,,,NO,58,All-net 500F=2000F;5d,4.0,0
669ad5bb214fd0413cc88e4b8407d05c0fed9a6a,DIOURBEL,K > 24 month,7500.0,16.0,8002.0,2667.0,23.0,113.0,138.0,132.0,62.0,8.0,,NO,61,MIXT:500F= 2500F on net _2500F off net;2d,8.0,0
f37b5d9ed9d946eb38f92ca27db06f0212a38bcd,,K > 24 month,2000.0,2.0,2000.0,667.0,3.0,532.0,0.0,0.0,,,,NO,29,"Data:1000F=2GB,30d",2.0,0
c41840dd9fc45afd2f2fbe80df831bbf5a039c4a,DAKAR,K > 24 month,500.0,1.0,500.0,167.0,1.0,,20.0,4.0,,,,NO,24,All-net 500F=2000F;5d,1.0,0
e63ca0bcdfae4ba549bae21845a02d8083c20af2,SAINT-LOUIS,K > 24 month,10500.0,22.0,10432.0,3477.0,30.0,21528.0,10.0,1.0,9.0,,,NO,52,"Data:490F=1GB,7d",19.0,0
8e9672be9d7237e029a3cb63ca5f5d5b0c38aeac,,K > 24 month,,,,,,,,,,,,NO,1,,,0
3284a4200b1fc6d1921f69f1d677de49ce8b8e51,KAOLACK,F 9-12 month,2400.0,12.0,2410.0,803.0,14.0,0.0,139.0,18.0,38.0,,,NO,54,On net 200F=Unlimited _call24H,7.0,0
0590b58240702154384b1585ba98f8fc73bb4d17,LOUGA,K > 24 month,3950.0,10.0,4461.0,1487.0,15.0,5493.0,204.0,25.0,5.0,0.0,,NO,57,"Data:490F=1GB,7d",6.0,0
fe528e0be591afdbcb5da95ea5433e7887a277ee,,K > 24 month,,,,,,,,,,,,NO,3,,,1
7ce7f65590bca0f504b8d30696f48318c61c64f9,DAKAR,K > 24 month,14600.0,14.0,15561.0,5187.0,19.0,34806.0,9.0,11.0,4.0,,,NO,57,"Data:490F=1GB,7d",8.0,0
95928aaeb02230dc3a4f99e4cd5e6e890c3d6351,,K > 24 month,200.0,1.0,200.0,67.0,1.0,0.0,37.0,,,,,NO,21,On net 200F=Unlimited _call24H,1.0,0
785cae4df284f14f6f250cad4ee59812eb3714ba,THIES,K > 24 month,500.0,1.0,500.0,167.0,1.0,0.0,11.0,5.0,2.0,,,NO,15,All-net 500F =2000F_AllNet_Unlimited,1.0,0
3bda49fd9456f45d6abe769c9d3d6b83c6b99428,FATICK,K > 24 month,3000.0,2.0,3617.0,1206.0,8.0,,3.0,27.0,,,0.0,NO,6,,,0
35962d1c7c8f9fcddf0ca1583202f6dfae1e9699,TAMBACOUNDA,K > 24 month,,,,,,96.0,7.0,,,,,NO,11,,,0
c94490a1b39e526ae9e7feef639c99fd66259185,LOUGA,K > 24 month,500.0,1.0,500.0,167.0,1.0,0.0,67.0,,,,,NO,27,"On-net 500=4000,10d",1.0,0
284290848528f977ec095528ec70e4d9f848a8b6,,K > 24 month,,,,,,,,,,,,NO,1,,,0
42152e3044849dd30e9346b48a613665842daaf3,DAKAR,K > 24 month,700.0,2.0,701.0,234.0,2.0,0.0,28.0,26.0,0.0,,,NO,41,On net 200F=Unlimited _call24H,1.0,0
af4994333becbdf9084168b609f288e0a9e7a330,,K > 24 month,,,,,,,,,,,,NO,13,,,0
4cc525317e6db6fbb4f88bf9d1ec6f717780c53f,LOUGA,K > 24 month,7500.0,14.0,9000.0,3000.0,17.0,108.0,261.0,197.0,5.0,,,NO,53,All-net 500F=2000F;5d,14.0,0
3ab552d0ed777010c5d0b4a030f8b26eb379ba6c,THIES,K > 24 month,1000.0,2.0,1000.0,333.0,2.0,,55.0,18.0,,,,NO,15,All-net 500F=2000F;5d,2.0,0
4c53c7f66550ec113d1685484d71cc1f3eb77877,DAKAR,K > 24 month,17750.0,30.0,17514.0,5838.0,30.0,2251.0,281.0,208.0,27.0,,,NO,61,All-net 500F=2000F;5d,31.0,0
dc94449ea41bbc187bc04d4a69a1e2f3b42bdd93,DAKAR,K > 24 month,12200.0,47.0,12799.0,4266.0,55.0,0.0,1584.0,408.0,1.0,,4.0,NO,62,On net 200F=Unlimited _call24H,53.0,0
3b677e2f3ed88d259a574a65dc8e7c267eb476c0,KAOLACK,K > 24 month,750.0,2.0,745.0,248.0,2.0,67.0,2.0,11.0,,,,NO,14,All-net 500F=2000F;5d,1.0,0
0a86736f3720c6bb4f5d5180811353011c9c0c04,,K > 24 month,,,,,,,,,,,,NO,5,,,0
5c83c816162769ef81cba1a6d52996585da0a090,,K > 24 month,,,,,,,,,,,,NO,1,,,1
635a1cf62ee770548a55b37ac8af276303774f99,,K > 24 month,3000.0,6.0,3000.0,1000.0,6.0,,13.0,54.0,5.0,,,NO,41,All-net 500F=2000F;5d,6.0,0
a06604b165dc3ee330e38cb79402c6c0b38db736,DIOURBEL,K > 24 month,,,,,,1.0,,,,,,NO,3,,,1
e89ccd91270a7745f9d4cd62ef0a442aa8985d29,KAOLACK,K > 24 month,33100.0,9.0,25757.0,8586.0,82.0,18540.0,774.0,529.0,240.0,,,NO,62,"Data:1000F=5GB,7d",8.0,0
366cc70c31de2a307799eaede6c12438860752e6,DAKAR,K > 24 month,2850.0,5.0,2909.0,970.0,10.0,4943.0,0.0,3.0,,,,NO,47,"Data:1000F=2GB,30d",2.0,0
c83943948438eb96e53b8d9b163d1b106c4bc3b1,,K > 24 month,4500.0,3.0,4480.0,1493.0,3.0,7033.0,5.0,23.0,,,,NO,15,"Data:3000F=10GB,30d",1.0,0
734859fb3078a6450b3a4f6ddbf148b69651c76c,,K > 24 month,,,,,,2.0,56.0,,,,,NO,21,,,0
2458fcb11dc1490ff5032c3eb43ee6d9d5cef412,,K > 24 month,200.0,1.0,200.0,67.0,1.0,,203.0,8.0,,,,NO,11,On net 200F=Unlimited _call24H,1.0,0
0d639f293a690167e7eb1ae5470af816f180d08f,DAKAR,K > 24 month,5200.0,12.0,5191.0,1730.0,16.0,841.0,48.0,24.0,3.0,,,NO,42,IVR Echat_Daily_50F,5.0,0
ffa52f0b6616c16ef87aeea55287fcea6255e4af,DAKAR,K > 24 month,9500.0,8.0,6573.0,2191.0,9.0,103.0,45.0,360.0,,,,NO,47,All-net 500F=2000F;5d,1.0,0
bbda7b2166e91e8ce8773b39c944486fb65bb082,,K > 24 month,500.0,1.0,450.0,150.0,9.0,,1.0,0.0,,,,NO,13,IVR Echat_Daily_50F,9.0,0
3a94fde393751b5a576c0d00c07a48d5b912d508,,K > 24 month,12900.0,22.0,13899.0,4633.0,24.0,0.0,32.0,506.0,2.0,,,NO,48,All-net 500F=2000F;5d,15.0,0
94a90345e16282df9925d3c3caa8d875d13f6278,KAOLACK,E 6-9 month,2000.0,10.0,2006.0,669.0,13.0,0.0,627.0,35.0,8.0,1.0,,NO,45,On net 200F=Unlimited _call24H,9.0,0
b7c954f2f2f4b4e63793c804c5e0e5ba48656ed1,SAINT-LOUIS,K > 24 month,13300.0,28.0,13887.0,4629.0,32.0,3268.0,1175.0,205.0,155.0,,1.0,NO,61,All-net 500F=2000F;5d,20.0,0
f2a0e19b35796b539c88382faaf3a7865af9362b,DIOURBEL,K > 24 month,5500.0,11.0,5492.0,1831.0,14.0,8790.0,29.0,178.0,21.0,1.0,,NO,39,"Data:490F=1GB,7d",6.0,0
cfaad3e965ef8de61a3e100b215ffa70b6c979c0,SAINT-LOUIS,K > 24 month,31300.0,46.0,32501.0,10834.0,48.0,603.0,1890.0,767.0,269.0,1.0,,NO,61,MIXT:500F= 2500F on net _2500F off net;2d,31.0,0
428e888d1d8ec08d5611d695159a984d119a75ff,DAKAR,K > 24 month,33500.0,52.0,35500.0,11833.0,55.0,,442.0,663.0,89.0,45.0,,NO,62,All-net 500F=2000F;5d,58.0,0
e8ad9d555d4eed4890b3b0f6c4aadc04a97d95a8,KAOLACK,K > 24 month,,,,,,693.0,,,,,,NO,3,,,0
6b84cd4e70057750acac301c3e06b21a807698aa,DAKAR,K > 24 month,10250.0,19.0,10447.0,3482.0,36.0,13589.0,32.0,33.0,1.0,,,NO,62,"Data:1000F=2GB,30d",5.0,0
ee2a6837dc5799ba7cc1e80a547554fe59b3c0bd,SAINT-LOUIS,K > 24 month,,,,,,198.0,,,,,,NO,6,,,0
975d94344f605d8200927514e17e70621e52348e,,K > 24 month,,,,,,,,,,,,NO,1,,,1
631169499db2574742be337af8e447a27bd96656,DIOURBEL,K > 24 month,,,,,,,,3.0,8.0,,,NO,3,,,0
08f5f9ed0e0222eaba459f5664e732dca01fdab4,THIES,K > 24 month,5700.0,9.0,6827.0,2276.0,26.0,,144.0,77.0,7.0,,8.0,NO,50,IVR Echat_Daily_50F,15.0,0
f1248d3a8464c9099cf8c97746b8f42fe6e0e13b,,K > 24 month,500.0,1.0,500.0,167.0,1.0,,,,4.0,,,NO,2,,,0
6b7435f22e605c8c5f6e11c0fe4def4931dcd27b,DAKAR,K > 24 month,1500.0,3.0,1480.0,493.0,3.0,3210.0,0.0,,,,,NO,23,"Data:490F=1GB,7d",2.0,0
c89200ff2935a9155edc25a7751e3c6d76168a4d,,K > 24 month,,,,,,,,,,,,NO,7,,,0
0ed22105a3c68e41a4a86a7a9e7e110b86e28eb2,,K > 24 month,,,,,,,,,,,,NO,1,,,1
fe07d357a7b6b6895ece91fe211c3690f762f74b,LOUGA,K > 24 month,2400.0,6.0,2900.0,967.0,6.0,,485.0,81.0,,2.0,,NO,56,MIXT:500F= 2500F on net _2500F off net;2d,3.0,0
a68a5333c579f3d8dca986933e3c9ca007b4544b,,K > 24 month,,,,,,,,,,,,NO,32,,,0
285e73814254c1aa8f585d34fcd71de09e753174,,K > 24 month,3000.0,6.0,3002.0,1001.0,6.0,,78.0,59.0,,,,NO,32,"On-net 500=4000,10d",2.0,0
c87bbf3927c2ee616c0d963cc14fce9b0e7cf2dd,KAFFRINE,K > 24 month,2900.0,6.0,2895.0,965.0,6.0,,85.0,61.0,20.0,,,NO,34,All-net 500F=2000F;5d,2.0,0
f2e6e0bd1a432948ed668364b54408ddba6f49ad,,K > 24 month,4200.0,10.0,4185.0,1395.0,13.0,1593.0,160.0,,,,,NO,29,"Data:490F=1GB,7d",4.0,0
810709a796fed9d58328118f16b9847bf5bc17a4,,K > 24 month,2500.0,4.0,2495.0,832.0,5.0,7362.0,10.0,8.0,4.0,,0.0,NO,25,"Data:490F=1GB,7d",3.0,0
a0b730010ef79b17a2ab736d945a2ced9786ba79,,K > 24 month,1500.0,2.0,1393.0,464.0,4.0,,37.0,0.0,,,,NO,30,On-net 1000F=10MilF;10d,1.0,0
9f324b2ab95b9c4716d59aee7c5ba7c8bbad7be6,LOUGA,K > 24 month,,,,,,0.0,,,,,,NO,42,,,0
6220c49bf92593ca7f17c64a2f2a3af84e84fb9a,DAKAR,K > 24 month,5450.0,12.0,5450.0,1817.0,10.0,314.0,178.0,80.0,18.0,0.0,2.0,NO,61,All-net 500F=2000F;5d,9.0,0
44dd54d4e89987e0c335d3373e532af145f777ef,,K > 24 month,4700.0,6.0,4712.0,1571.0,6.0,4485.0,11.0,139.0,15.0,,,NO,30,All-net 600F= 3000F ;5d,3.0,0
2bac84979f3fd98d15bbc070cc24aa388618c611,DAKAR,K > 24 month,7100.0,15.0,7100.0,2367.0,15.0,,267.0,128.0,3.0,,,NO,23,All-net 500F=2000F;5d,9.0,0
3c74ea8237f0d205677b4910e837da99ecbd8b48,,K > 24 month,,,,,,,,,,,,NO,5,,,1
23f8e3c525fb8a4fa2171b87bba25657b3d1cff7,,K > 24 month,,,,,,,,,,,,NO,1,,,1
29866ebe44d65e8b4bd359d5426506b3b0c3845c,DAKAR,K > 24 month,6200.0,14.0,5962.0,1987.0,18.0,22.0,26.0,162.0,22.0,,,NO,50,All-net 500F=2000F;5d,11.0,0
9c3402d398a712295a88cfe9e818267091a271b7,,K > 24 month,,,,,,0.0,,,,,,NO,4,,,0
7c5026456c26d7baf41eabb2b06355289ad6824a,,H 15-18 month,,,,,,,,,,,,NO,2,,,1
0f98a56b5a691a8cf3741308a3a0c68bb03bc0ad,,K > 24 month,15600.0,25.0,16611.0,5537.0,30.0,10321.0,131.0,164.0,1.0,,,NO,62,All-net 500F =2000F_AllNet_Unlimited,20.0,0
b1701ce321eb79b2ba42bf58e5c888efa72b67c0,,K > 24 month,,,,,,,,,,,,NO,3,,,0
aff10b1f02d74887ccdc43b6f4d18f042c3699d7,,K > 24 month,,,,,,,,,,,,NO,1,,,1
20d1c6d4cc2dd0445be7f3aaadac4b00dfec3d86,,K > 24 month,,,,,,,,,,,,NO,1,,,1
ba5c23080e45b2899506f8a46d3c3359b9a3a2bb,DIOURBEL,K > 24 month,13100.0,40.0,13358.0,4453.0,44.0,10784.0,1909.0,16.0,110.0,,,NO,62,On net 200F=Unlimited _call24H,15.0,0
7d9ff282de576138ed8135fdc52b63fc07917cfd,,K > 24 month,250.0,1.0,250.0,83.0,1.0,81.0,8.0,,,,,NO,15,,,0
cae787de4f10503688efd939233c50f1fa6f279d,DAKAR,K > 24 month,800.0,5.0,800.0,267.0,5.0,441.0,,,,,,NO,22,"Data: 200 F=100MB,24H",1.0,0
d7535c6d18dc848fb28e018396e46530acb77b09,,D 3-6 month,,,,,,92.0,,,,,,NO,1,,,0
453c5155309237443270ccc99b7ace549f9392b1,LOUGA,K > 24 month,1000.0,2.0,949.0,316.0,2.0,0.0,7.0,6.0,,,,NO,9,All-net 500F=2000F;5d,1.0,0
14a0b10ced843da3b5cd2320a336f528ad904c47,,K > 24 month,,,,,,,,,,,,NO,1,,,1
9a08318421574809d9c41dae939ba29bbfed8be3,DAKAR,K > 24 month,2020.0,3.0,1021.0,340.0,3.0,,10.0,20.0,36.0,,,NO,33,All-net 500F =2000F_AllNet_Unlimited,1.0,0
09a610312dd7d62d914a6f3bb5e41c84803427ec,,K > 24 month,500.0,1.0,999.0,333.0,4.0,0.0,12.0,1.0,,,,NO,30,MIXT: 390F=04HOn-net_400SMS_400 Mo;4h	,2.0,0
dd5b5b6b32d9efce3f37752ff30beedde24ea665,,K > 24 month,,,,,,,,,,,,NO,1,,,0
175d99136f1b8cd39fdc4ebab1ee8224ab8688da,,K > 24 month,500.0,1.0,494.0,165.0,2.0,357.0,,0.0,,,,NO,1,"Data:490F=1GB,7d",1.0,1
add9ba5344d2bdf31d30e0e46c44048836af3d46,,K > 24 month,,,,,,,,,,,,NO,1,,,1
3994286434d8e84fcc7c96b110dd224c948e3e2b,,K > 24 month,,,,,,17.0,1.0,,,,,NO,6,,,0
f418576d01539332430ac268b9b91a2524b26ac4,THIES,K > 24 month,23600.0,47.0,23590.0,7863.0,48.0,9843.0,3189.0,314.0,36.0,,,NO,62,All-net 500F=2000F;5d,20.0,0
40e7ed036ab1655de50148fc5d52b5446a5fb692,DAKAR,K > 24 month,1800.0,6.0,1800.0,600.0,10.0,699.0,1.0,3.0,,,,NO,40,"Data: 200 F=100MB,24H",7.0,0
9cecae6bd85277026ad8a558fe04ae6754db3ef9,,K > 24 month,,,,,,,,,,,,NO,2,,,0
24ec1c39008654633fc692b1e06245e6d6ecbba8,,K > 24 month,,,,,,,,,,,,NO,1,,,0
84990a9583ed961144603675aec2e8eea761cec7,,K > 24 month,,,,,,,,,,,,NO,1,,,1
06c07c18bdd792c83cfe5f614e395b56113bb7bf,,K > 24 month,,,,,,,,,,,,NO,6,,,0
dcbf1ca7c9788134a196cbdc62bbd828a69161af,,K > 24 month,,,,,,,,,,,,NO,1,,,0
691677d1f2ca2a96e9b7221ab1d721e3567c3051,DIOURBEL,K > 24 month,1500.0,3.0,1534.0,511.0,8.0,10336.0,3.0,20.0,2.0,,,NO,42,"Data:490F=1GB,7d",3.0,0
7f495258992d522b4fe18def3e6981520eb74b07,KAOLACK,K > 24 month,7800.0,18.0,7504.0,2501.0,20.0,9.0,457.0,16.0,,,,NO,55,"On-net 500=4000,10d",11.0,0
240c72995f0f22bfa507dc91e14678dca71ccb18,KAOLACK,K > 24 month,7400.0,16.0,7400.0,2467.0,17.0,1.0,306.0,55.0,4.0,,,NO,49,"On-net 500=4000,10d",7.0,0
a53c3b5b96e9141a6f1d0321856a66e0eb4cfb3d,LOUGA,K > 24 month,5400.0,6.0,5409.0,1803.0,9.0,5932.0,131.0,63.0,,,,NO,61,All-net 500F=2000F;5d,2.0,0
2acb2e1c3c6db4dae28065cac2ba9979b1621f8b,,K > 24 month,,,,,,,,,,,,NO,5,,,0
09e6209acacb938309e9d064cc5085df58b1cf6b,,K > 24 month,4250.0,14.0,5049.0,1683.0,15.0,244.0,130.0,51.0,4.0,,1.0,NO,59,Mixt 250F=Unlimited_call24H,4.0,0
0e7ae684e4fe203ca6d5f75e423f54679082539a,KAOLACK,I 18-21 month,10100.0,20.0,11001.0,3667.0,25.0,,385.0,226.0,6.0,1.0,,NO,62,MIXT:500F= 2500F on net _2500F off net;2d,6.0,0
5df89bb77d31b1a35e46635d7731106150f1845e,SAINT-LOUIS,K > 24 month,7050.0,16.0,6733.0,2244.0,14.0,572.0,260.0,28.0,3.0,,,NO,62,Jokko_Daily,11.0,0
931123db6c6da374afbccbb98a29983d7435dabe,,I 18-21 month,1000.0,2.0,1001.0,334.0,3.0,,10.0,20.0,,0.0,,NO,6,All-net 500F =2000F_AllNet_Unlimited,1.0,0
e6b80246133cc0d9816380efeb789cb8c4e12ff1,DAKAR,K > 24 month,2400.0,4.0,2399.0,800.0,5.0,,7.0,48.0,21.0,,,NO,31,All-net 600F= 3000F ;5d,2.0,0
c8becfeda456d00e1bfe5970d106c44eb646836f,,K > 24 month,,,480.0,160.0,12.0,,,1.0,,,,NO,4,Twter_U2opia_Daily,12.0,0
a8add87ce5ebc7e4269457fe8f12b79fde208da8,,K > 24 month,,,,,,,,,,,,NO,8,,,1
eb8b93ea8b95b249e1d81eb528601af6f21924fe,KAOLACK,K > 24 month,6000.0,12.0,5999.0,2000.0,16.0,,12.0,140.0,4.0,,,NO,38,All-net 500F=2000F;5d,7.0,0
e5e2bf0ccfeb7de20f0b745473641e3f40dcda61,DAKAR,K > 24 month,8000.0,18.0,7999.0,2666.0,25.0,97.0,44.0,4.0,4.0,1.0,18.0,NO,56,"Data: 100 F=40MB,24H",2.0,0
75c7bfc037bfd07011e7044ef6b784be8d7b272c,,K > 24 month,,,,,,,,,,,,NO,1,,,1
efe8bb89611f97556a6838a20002e60fc75507f1,,K > 24 month,,,,,,,,,,,,NO,4,,,1
907b8185a9d21cc3dc29b39089acf3d86472c0d6,,K > 24 month,,,,,,0.0,8.0,,,,,NO,32,,,1
bfebd480630b74e6deb3450f8519886cfca5ab92,,K > 24 month,,,,,,,,,,,,NO,30,,,0
17c3cc305b0185a45a81b3a2ff1533025045daf4,THIES,K > 24 month,5600.0,12.0,5600.0,1867.0,11.0,,44.0,132.0,11.0,,,NO,44,All-net 500F =2000F_AllNet_Unlimited,8.0,0
a2c53a2a5b34b26ee49e809da512ce28ce6bf47e,DAKAR,K > 24 month,5100.0,6.0,5100.0,1700.0,10.0,10410.0,0.0,0.0,,,,NO,62,"Data:1000F=2GB,30d",5.0,0
be79e9b3e665461a72b0c7035813e824a9a284cb,,K > 24 month,,,,,,,,,,,,NO,9,,,0
74d64b17ea98cbce91b2ae03724c17c65b25c574,DAKAR,K > 24 month,1000.0,2.0,500.0,167.0,1.0,561.0,6.0,,,,,NO,37,,,0
e09fe4ebca65f7ecf708562451dc96d7d70bff72,DAKAR,K > 24 month,5250.0,18.0,5213.0,1738.0,20.0,0.0,15.0,112.0,11.0,,3.0,NO,45,All-net 500F=2000F;5d,4.0,0
4afbcf8acd7529d077dc025b148e306c71633f0b,KAOLACK,K > 24 month,,,,,,,7.0,,,,,NO,8,,,0
8d3c7a01d4c95babac9d62e9b56963a5fd929153,KAFFRINE,K > 24 month,1000.0,2.0,1010.0,337.0,3.0,124.0,57.0,6.0,8.0,,,NO,22,All-net 500F=2000F;5d,2.0,0
90b60a874beb6ed6a39f795e5dfeedf98ff8d460,,K > 24 month,1400.0,4.0,1249.0,416.0,6.0,,6.0,12.0,6.0,,,NO,12,"Data:200F=Unlimited,24H",2.0,0
a41c258d9f8d6c5fc10f474999c4f0b6752d2c2d,,K > 24 month,,,,,,,,,,,,NO,1,,,1
c3f5238f613dd2d64478c299842436f11aa6a55c,DAKAR,K > 24 month,1100.0,2.0,709.0,236.0,4.0,,2.0,3.0,,,,NO,32,,,0
399232eeedba63733c074e6abf31668aa7d262ca,,K > 24 month,,,,,,880.0,0.0,,,,,NO,3,,,0
eb29dcc3483809f7ed75e412a6244e2ac6bab0ae,THIES,K > 24 month,1200.0,3.0,1190.0,397.0,3.0,4.0,68.0,,19.0,,,NO,25,All-net 500F=2000F;5d,1.0,0
619cc696ef6af0741f624818aca554fcaba2ad9e,MATAM,F 9-12 month,500.0,1.0,490.0,163.0,1.0,874.0,,,,,,NO,18,"Data:490F=1GB,7d",1.0,0
c522c1425cc6320b4c20ce1d4265f8f77305669c,,K > 24 month,,,,,,,,,,,,NO,3,,,0
65aa4c6c9d004e17872b72acef7dcdcfa3ca57eb,SAINT-LOUIS,K > 24 month,13100.0,45.0,13476.0,4492.0,49.0,224.0,2302.0,230.0,27.0,,,NO,56,Mixt 250F=Unlimited_call24H,16.0,0
e10c78493c638b893bade762da1dc33d8ec748ba,,F 9-12 month,,,,,,,,,,,,NO,1,,,1
1078d2b7f202f45e1b7bbc15c9636693ec727c7b,,K > 24 month,3000.0,4.0,3011.0,1004.0,7.0,3392.0,8.0,17.0,,,,NO,53,"Data:1000F=2GB,30d",2.0,0
e8b8f31160e33c623ff8a250b4d90953fcb674d9,,K > 24 month,,,,,,,,,,,,NO,1,,,1
ee9c99fc84725c204cb24c0d327b08ac983bbf8d,,K > 24 month,,,,,,,,,,,,NO,1,,,0
e9108de644e22653aea3edb1679b6994719c96fb,LOUGA,K > 24 month,6000.0,12.0,6501.0,2167.0,13.0,,5.0,118.0,,,,NO,30,MIXT:500F= 2500F on net _2500F off net;2d,10.0,0
e0e4c21bb571693e4df9d57cbd9c3ce6d662dda1,,K > 24 month,,,,,,,,,,,,NO,26,,,0
7608f2fbd2237973ea4893240412536988e74635,DAKAR,K > 24 month,1000.0,1.0,982.0,327.0,2.0,0.0,8.0,6.0,2.0,,,NO,11,,,0
a391d70dccda8fb4db4f7f4bda36895eee2c243f,,H 15-18 month,,,,,,,,,,,,NO,12,,,1
9336b595b279ee86cfcb749b339f4ed91e834591,THIES,K > 24 month,500.0,1.0,500.0,167.0,1.0,1.0,25.0,3.0,6.0,,,NO,43,All-net 500F=2000F;5d,1.0,0
3bf3086e5298822d8db6fb35fa20cc2bd8e6317d,LOUGA,K > 24 month,1850.0,4.0,1849.0,616.0,4.0,2150.0,13.0,2.0,,,,NO,44,"Data:200F=Unlimited,24H",3.0,0
cbbf52aeb4ffb127c9715922661369bf857e3a55,SAINT-LOUIS,K > 24 month,1000.0,2.0,999.0,333.0,4.0,0.0,167.0,37.0,,,,NO,47,On net 200F=Unlimited _call24H,2.0,0
3a5efc739fab85af9ba457548d78246a63d03d62,DAKAR,K > 24 month,9700.0,20.0,10200.0,3400.0,21.0,428.0,367.0,76.0,161.0,,,NO,62,MIXT:500F= 2500F on net _2500F off net;2d,17.0,0
87edde93054c22a18f835806a52b085939fc226e,DIOURBEL,K > 24 month,2500.0,5.0,2500.0,833.0,5.0,1.0,42.0,6.0,80.0,,,NO,36,All-net 500F=2000F;5d,5.0,0
1d7f736ec2d00c111b61fee611962755a4e81b2d,DAKAR,K > 24 month,1000.0,2.0,1000.0,333.0,2.0,24.0,5.0,15.0,12.0,1.0,,NO,36,All-net 500F=2000F;5d,1.0,0
6e84e9be186130aae1e14ed18a68a9de49446a2c,,K > 24 month,,,,,,,,,,,,NO,1,,,1
037403e18b4c945a896be86ff97d2ddc1cb2ebf7,,K > 24 month,,,,,,,,,,,,NO,2,,,1
a6cc3269e40f65c2c044a4f36387233256536115,LOUGA,K > 24 month,5300.0,13.0,5289.0,1763.0,14.0,4652.0,397.0,3.0,87.0,,,NO,59,On net 200F=Unlimited _call24H,6.0,0
84da7143e049590fc5fb9e68f8f94d87c6d9de33,,K > 24 month,11000.0,17.0,10702.0,3567.0,17.0,,289.0,165.0,24.0,21.0,,NO,61,MIXT:500F= 2500F on net _2500F off net;2d,7.0,0
4b3b1c369dbc2a7aeb2029f08d29904f1dc619e2,KAOLACK,K > 24 month,9200.0,18.0,9856.0,3285.0,20.0,0.0,215.0,208.0,26.0,,,NO,59,All-net 500F=2000F;5d,12.0,0
c71f272f790b6cc3778db7a035f6a6cbb509e5d5,DAKAR,K > 24 month,,,,,,0.0,,,,,,NO,3,,,0
ca1dacd52ab0b6ac9842f5948a6dbce6f287ad32,DAKAR,K > 24 month,5000.0,17.0,5195.0,1732.0,22.0,,192.0,110.0,3.0,,,NO,62,On net 200F=Unlimited _call24H,13.0,0
59c8d48d6111b7aae336a7279ad8b9e1b6c4fbd9,DAKAR,K > 24 month,8000.0,4.0,8000.0,2667.0,6.0,23247.0,0.0,0.0,,,,NO,55,"Data:1000F=2GB,30d",2.0,0
fc02fa89340fabb40014267c0da39f505cac91cb,,K > 24 month,1100.0,4.0,1355.0,452.0,8.0,,5.0,55.0,10.0,,,NO,8,Jokko_Daily,1.0,0
248a571e5f447100c4bb5e22bf6ea0f2b711adc8,DAKAR,K > 24 month,13500.0,27.0,12370.0,4123.0,25.0,,356.0,276.0,41.0,,,NO,62,All-net 500F=2000F;5d,15.0,0
42503cd3fe1a2d5b378b25422e401fc914cfffcc,DAKAR,K > 24 month,3200.0,15.0,2992.0,997.0,14.0,2465.0,10.0,,,,,NO,31,"Data: 200 F=100MB,24H",7.0,0
589f3196da1116cbef671d7a9ef2b9cc59d2be98,DAKAR,K > 24 month,17000.0,22.0,17600.0,5867.0,28.0,17400.0,15.0,120.0,56.0,,2.0,NO,61,All-net 500F=2000F;5d,14.0,0
9471781fdd2e00eb45563362c6e4065ecee8b803,DAKAR,K > 24 month,4550.0,23.0,4749.0,1583.0,24.0,464.0,225.0,9.0,47.0,,,NO,45,On net 200F=Unlimited _call24H,11.0,0
d7a383558699d946f77c97de01a22e5da7dafd9b,DAKAR,K > 24 month,4500.0,11.0,5313.0,1771.0,21.0,19.0,47.0,34.0,2.0,,,NO,58,All-net 500F=2000F;5d,4.0,0
0bdf7c9f44a9b663651825dd3bdbd465ca2935bb,,K > 24 month,,,,,,,,,,,,NO,1,,,1
